filename,artist,title,style,genre,date
41667.jpg,9a85697fd693e11f87846ebc70c00227,Portrait of Joseph Pembauer,Art Nouveau (Modern),portrait,1890
55406.jpg,0eeac4ecff259dc515be795e1a76019a,Waiter,Art Nouveau (Modern),portrait,1920.0
38836.jpg,0eeac4ecff259dc515be795e1a76019a,Palm Sunday near the Spassky Gate on the Red Square in Moscow,Art Nouveau (Modern),genre painting,1917.0
25236.jpg,baa3e6fec49e7eba24e23a8685c22955,For Karin's name day,Art Nouveau (Modern),genre painting,1899
75285.jpg,baa3e6fec49e7eba24e23a8685c22955,Self-portrait,Art Nouveau (Modern),self-portrait,1895
45129.jpg,2cd87bc71a43270dc7ce0917f6f6d980,"A Repetition of ""Tristan und Isolde""",Art Nouveau (Modern),genre painting,1896
42231.jpg,0eeac4ecff259dc515be795e1a76019a,Restaurant Owner,Art Nouveau (Modern),portrait,1920.0
97565.jpg,f7e1cb7b67e7b154d9dca7d12879d7b0,Untitled,Art Nouveau (Modern),cityscape,1916
4366.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,Craftsman modern,Art Nouveau (Modern),genre painting,
70663.jpg,f7e1cb7b67e7b154d9dca7d12879d7b0,Girl,Art Nouveau (Modern),design,1913
6336.jpg,9ff3c894ca7df0a9ed19d08f1634e074,HITTY by Rachel Field 8,Art Nouveau (Modern),illustration,1929.0
17049.jpg,bd14ef3c1a25cf0c5368ccd92a3c5f04,Portrait of Lola Braz ,Art Nouveau (Modern),portrait,1910
73193.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,Jane Avril Seen from the Back,Art Nouveau (Modern),sketch and study,1893
102161.jpg,bd14ef3c1a25cf0c5368ccd92a3c5f04,Attacked a goat gray wolves ,Art Nouveau (Modern),animal painting,1901
62129.jpg,82665201c4108381d854740ddcb86e67,Skating Rink in Winter,Art Nouveau (Modern),genre painting,1915
15635.jpg,f7e1cb7b67e7b154d9dca7d12879d7b0,Tsar,Art Nouveau (Modern),symbolic painting,1905
49666.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,La Revue Blanche,Art Nouveau (Modern),portrait,1895
61820.jpg,0eeac4ecff259dc515be795e1a76019a,Merry Go Round,Art Nouveau (Modern),genre painting,1920.0
37052.jpg,bd14ef3c1a25cf0c5368ccd92a3c5f04,In ballet dressing room (Big ballerinas),Art Nouveau (Modern),genre painting,1922
83278.jpg,f98099661e99898b46a8bcd0f2908116,Entry into Jerusalem,Art Nouveau (Modern),religious painting,
40157.jpg,0eeac4ecff259dc515be795e1a76019a,Painter of signboards,Art Nouveau (Modern),genre painting,1920.0
24506.jpg,f7e1cb7b67e7b154d9dca7d12879d7b0,Ominous,Art Nouveau (Modern),animal painting,1901
19684.jpg,46200eee40e22039aef7a5944bb445c9,The Three Graces,Art Nouveau (Modern),symbolic painting,
20937.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,The mad cow,Art Nouveau (Modern),poster,
62121.jpg,0eeac4ecff259dc515be795e1a76019a,Pancake Tuesday in a Village. Maslenitsa,Art Nouveau (Modern),genre painting,1916.0
59894.jpg,0eeac4ecff259dc515be795e1a76019a,Self Portrait ,Art Nouveau (Modern),self-portrait,1912.0
47030.jpg,0eeac4ecff259dc515be795e1a76019a,Red Tower of Troitse-Sergeevsky Lavra,Art Nouveau (Modern),cityscape,1912.0
97546.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,The Photagrapher Sescau,Art Nouveau (Modern),poster,1894
48307.jpg,0eeac4ecff259dc515be795e1a76019a,Sailor and His Girl,Art Nouveau (Modern),portrait,1921.0
18055.jpg,790e72ed917ea75710ffaa7db75175f9,The Secret Garden ,Art Nouveau (Modern),illustration,1912.0
76381.jpg,790e72ed917ea75710ffaa7db75175f9,The Secret Garden,Art Nouveau (Modern),illustration,1912.0
99635.jpg,f7e1cb7b67e7b154d9dca7d12879d7b0,Shchegolikha,Art Nouveau (Modern),design,1912
4584.jpg,062244b785e58518f2f189329633c59e,"Baba Yaga. Illustration for the fairy tale ""Vasilisa the Beautiful""",Art Nouveau (Modern),illustration,1900.0
40884.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,A Day Out,Art Nouveau (Modern),sketch and study,1893
16887.jpg,baa3e6fec49e7eba24e23a8685c22955,The Still Life Painter,Art Nouveau (Modern),genre painting,
61063.jpg,f98099661e99898b46a8bcd0f2908116,Daughter of Cairo (detail),Art Nouveau (Modern),genre painting,
42253.jpg,45f4183820ce1fa775f8a27d3120aad6,The cathederal in Rostov The Great,Art Nouveau (Modern),cityscape,1906
53341.jpg,45f4183820ce1fa775f8a27d3120aad6,"Set Design for Glinka's opera ""Ivan Susanin"". Monastery in the forest",Art Nouveau (Modern),design,1945
62766.jpg,b874a616affcb766bb0e7a4f2a0803f0,Parfums,Art Nouveau (Modern),advertisement,1900.0
22281.jpg,8863967f24bf7974f76ac119e26c9e3f,Costume design for bride,Art Nouveau (Modern),design,
32640.jpg,9d16e5d57533dfcb6d9496fcbd51d81d,Mansion at Geszt,Art Nouveau (Modern),landscape,1912.0
18797.jpg,876ba31e1730d722b176ac6e3bccd569,The Cross,Art Nouveau (Modern),genre painting,1923.0
2079.jpg,0eeac4ecff259dc515be795e1a76019a,Easter Greeting,Art Nouveau (Modern),genre painting,1916.0
13692.jpg,7c98b429a2bb61258b16b080a91eb07a,Chair design ,Art Nouveau (Modern),design,
26613.jpg,1e8267251976e6f3b771b00f32c5798b,Landscape at Krumau,Art Nouveau (Modern),cityscape,1916
60210.jpg,bd14ef3c1a25cf0c5368ccd92a3c5f04,At breakfast ,Art Nouveau (Modern),genre painting,1914
62997.jpg,342d7068656b00878b23e1031a3ddf50,Odyssey and Nausicaa,Art Nouveau (Modern),mythological painting,1910.0
46963.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,Messaline,Art Nouveau (Modern),genre painting,1901
83860.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,"At the circus, horse and monkey dressage",Art Nouveau (Modern),genre painting,1899
27076.jpg,0eeac4ecff259dc515be795e1a76019a,Coachman at Traktir,Art Nouveau (Modern),portrait,1920.0
29103.jpg,0eeac4ecff259dc515be795e1a76019a,Nobility Assembly Hall in St. Petersburg,Art Nouveau (Modern),interior,1913.0
90012.jpg,1e8267251976e6f3b771b00f32c5798b,Portrait of the Composer Arthur Lowenstein,Art Nouveau (Modern),portrait,1909
75481.jpg,baa3e6fec49e7eba24e23a8685c22955,At Church,Art Nouveau (Modern),genre painting,1905
89509.jpg,baa3e6fec49e7eba24e23a8685c22955,Self Portrait in the Studio,Art Nouveau (Modern),self-portrait,1912
3822.jpg,0eeac4ecff259dc515be795e1a76019a,Mercahnt's Wife Drinking Tea,Art Nouveau (Modern),portrait,1923.0
25206.jpg,d8a3c897c506be7de91d8f892f14f934,Montmartre  ,Art Nouveau (Modern),illustration,1897.0
91882.jpg,0eeac4ecff259dc515be795e1a76019a,Stepan Razin,Art Nouveau (Modern),literary painting,1918.0
59757.jpg,1e8267251976e6f3b771b00f32c5798b,Portrait of the Painter Anton Peschka,Art Nouveau (Modern),portrait,1909
51584.jpg,0eeac4ecff259dc515be795e1a76019a,A merchant in a fur coat,Art Nouveau (Modern),portrait,1920.0
72127.jpg,769fd20b5a94abceedf78a99a71c1134,Le sultan vindicatif,Art Nouveau (Modern),design,1922.0
44340.jpg,baa3e6fec49e7eba24e23a8685c22955,The Skier,Art Nouveau (Modern),genre painting,c.1909
79257.jpg,baa3e6fec49e7eba24e23a8685c22955,Azalea,Art Nouveau (Modern),interior,1906
57196.jpg,baa3e6fec49e7eba24e23a8685c22955,In the Carpenter Shop,Art Nouveau (Modern),genre painting,1905
17266.jpg,baa3e6fec49e7eba24e23a8685c22955,On the Farm,Art Nouveau (Modern),genre painting,1905
35459.jpg,f7e1cb7b67e7b154d9dca7d12879d7b0,Girl,Art Nouveau (Modern),design,1913
75787.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,Dinner at the House of M. and Mme. Nathanson,Art Nouveau (Modern),genre painting,1898
19053.jpg,baa3e6fec49e7eba24e23a8685c22955,A Young Girl with a Doll,Art Nouveau (Modern),portrait,
49.jpg,bd14ef3c1a25cf0c5368ccd92a3c5f04,"Portrait of the composer's daughter, EF Napravnik ",Art Nouveau (Modern),portrait,c.1910
55273.jpg,f7e1cb7b67e7b154d9dca7d12879d7b0,Shchegolikha,Art Nouveau (Modern),design,1912
87740.jpg,7c98b429a2bb61258b16b080a91eb07a,"Petunia, Walberswick",Art Nouveau (Modern),flower painting,1914.0
38410.jpg,f98099661e99898b46a8bcd0f2908116,On the Terrace,Art Nouveau (Modern),genre painting,
51756.jpg,baa3e6fec49e7eba24e23a8685c22955,Fishing,Art Nouveau (Modern),genre painting,1905
88233.jpg,498a3471e49b3b93ecf21cda90b150b0,Illustration for 'Aeneid' by I. Kotlyarevsky,Art Nouveau (Modern),illustration,1919.0
46508.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,Conversation,Art Nouveau (Modern),sketch and study,1899
80573.jpg,0eeac4ecff259dc515be795e1a76019a,After the storm,Art Nouveau (Modern),landscape,1921.0
42534.jpg,bcbe9e31a685a3b99d1891edfba25cff,Spring (Two Muses),Art Nouveau (Modern),allegorical painting,1899.0
100853.jpg,0eeac4ecff259dc515be795e1a76019a,The guy from Tula,Art Nouveau (Modern),design,1926.0
100717.jpg,bd14ef3c1a25cf0c5368ccd92a3c5f04,Ballet dancers in their dressing room,Art Nouveau (Modern),genre painting,1923
63617.jpg,baa3e6fec49e7eba24e23a8685c22955,The Apple Harvest,Art Nouveau (Modern),genre painting,1903
30883.jpg,b1060c5ec0ca23662c00c6a7aebfba59,Vision,Art Nouveau (Modern),genre painting,
54053.jpg,0eeac4ecff259dc515be795e1a76019a,Meeting (Easter day),Art Nouveau (Modern),genre painting,1917.0
59718.jpg,0eeac4ecff259dc515be795e1a76019a,Haymaking,Art Nouveau (Modern),genre painting,
71421.jpg,0eeac4ecff259dc515be795e1a76019a,The guy from Tula,Art Nouveau (Modern),design,1926.0
34044.jpg,1e8267251976e6f3b771b00f32c5798b,Portrait of Madame Dr. Horak,Art Nouveau (Modern),portrait,1910
65506.jpg,296186b92184ecb968798bc6d6029067,Untitled,Art Nouveau (Modern),genre painting,
89981.jpg,0eeac4ecff259dc515be795e1a76019a,Wanderer,Art Nouveau (Modern),portrait,1920.0
70449.jpg,0eeac4ecff259dc515be795e1a76019a,English wonders. Buremetr,Art Nouveau (Modern),design,1926.0
56539.jpg,0eeac4ecff259dc515be795e1a76019a,Horses in the storm,Art Nouveau (Modern),landscape,1918.0
98882.jpg,baa3e6fec49e7eba24e23a8685c22955,Between Christmas and New Aсo,Art Nouveau (Modern),interior,1896
12979.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,Confetti,Art Nouveau (Modern),poster,1894
58268.jpg,9ff3c894ca7df0a9ed19d08f1634e074,HITTY by Rachel Field 20,Art Nouveau (Modern),illustration,1929.0
67110.jpg,f7e1cb7b67e7b154d9dca7d12879d7b0,People (Old man),Art Nouveau (Modern),design,1913
25766.jpg,0eeac4ecff259dc515be795e1a76019a,Sailor and His Girl,Art Nouveau (Modern),portrait,1920.0
21567.jpg,baa3e6fec49e7eba24e23a8685c22955,The Yard and Wash-House,Art Nouveau (Modern),genre painting,c.1895
4535.jpg,baa3e6fec49e7eba24e23a8685c22955,Peek-a-Boo,Art Nouveau (Modern),interior,1901
13125.jpg,0eeac4ecff259dc515be795e1a76019a,The priest,Art Nouveau (Modern),portrait,1920.0
63626.jpg,fbf1ac1a72a08aada0881f372b01df23,"Untitled (published in Meggendorfer Blätter, N.º1646, 13-7-1922)",Art Nouveau (Modern),caricature,1922.0
28899.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,Portrait of French poet Saint-Pol-Roux,Art Nouveau (Modern),portrait,1898
13210.jpg,0eeac4ecff259dc515be795e1a76019a,Merchant,Art Nouveau (Modern),portrait,1923.0
96779.jpg,9a85697fd693e11f87846ebc70c00227,The Kiss,Art Nouveau (Modern),genre painting,1908
27578.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,Portrait of French poet Laurent Tailhade ,Art Nouveau (Modern),portrait,1896
93081.jpg,0eeac4ecff259dc515be795e1a76019a,Mercahnt's Wife with Purchases,Art Nouveau (Modern),genre painting,1920.0
48896.jpg,74a1dad53214d04514269a188f16683a,Reading-man,Art Nouveau (Modern),genre painting,
76486.jpg,bd14ef3c1a25cf0c5368ccd92a3c5f04,Girls. Neskuchnoye ,Art Nouveau (Modern),genre painting,1913
17367.jpg,0eeac4ecff259dc515be795e1a76019a,Poetry,Art Nouveau (Modern),genre painting,1902.0
20308.jpg,150ef565e5793bd8dd5bac4fdb23b894,El Quetzal,Art Nouveau (Modern),nude painting (nu),1916.0
44240.jpg,baa3e6fec49e7eba24e23a8685c22955,Karin and Brita,Art Nouveau (Modern),genre painting,1893
74206.jpg,b1060c5ec0ca23662c00c6a7aebfba59,The Model,Art Nouveau (Modern),portrait,
28782.jpg,0eeac4ecff259dc515be795e1a76019a,Palm market with Spassky Gate,Art Nouveau (Modern),genre painting,1917.0
69964.jpg,bd14ef3c1a25cf0c5368ccd92a3c5f04,Girl with a candle. Self portrait ,Art Nouveau (Modern),portrait,1911
29660.jpg,9ff3c894ca7df0a9ed19d08f1634e074,HITTY by Rachel Field 2,Art Nouveau (Modern),illustration,1929.0
30291.jpg,f7e1cb7b67e7b154d9dca7d12879d7b0,A guy who plays the horn,Art Nouveau (Modern),design,1913
18712.jpg,d8a3c897c506be7de91d8f892f14f934,La Terme Franco-Russe,Art Nouveau (Modern),illustration,1897.0
36922.jpg,0eeac4ecff259dc515be795e1a76019a,Haymaking,Art Nouveau (Modern),genre painting,1917.0
30503.jpg,453ddca2bf25d4cd2c01a88f9ab2c376,Peacock,Art Nouveau (Modern),animal painting,c.1901
77059.jpg,0eeac4ecff259dc515be795e1a76019a,Carpet Seller (Tatar),Art Nouveau (Modern),portrait,1920.0
90752.jpg,0eeac4ecff259dc515be795e1a76019a,Fireplace (Night),Art Nouveau (Modern),genre painting,1916.0
70031.jpg,9ff3c894ca7df0a9ed19d08f1634e074,HITTY by Rachel Field 3,Art Nouveau (Modern),illustration,1929.0
42695.jpg,b1060c5ec0ca23662c00c6a7aebfba59,One Chord,Art Nouveau (Modern),self-portrait,
49302.jpg,2cd87bc71a43270dc7ce0917f6f6d980,Venus between Terminal Gods,Art Nouveau (Modern),illustration,1895
7046.jpg,2cd87bc71a43270dc7ce0917f6f6d980,'Waiting',Art Nouveau (Modern),illustration,1893
49316.jpg,64dc74c67bf5714e79c564b4ea7f4497,Lady with Tiara,Art Nouveau (Modern),portrait,
75221.jpg,0eeac4ecff259dc515be795e1a76019a,Steward,Art Nouveau (Modern),portrait,1919.0
11006.jpg,147b0f64f4c2848bc0ad7bc1cdf74afe,"Khan's wife, costume design for C.Pugni`s ballet",Art Nouveau (Modern),design,1901
46009.jpg,bd14ef3c1a25cf0c5368ccd92a3c5f04,Harvesting,Art Nouveau (Modern),genre painting,1915
44832.jpg,0eeac4ecff259dc515be795e1a76019a,Portrait of Natalia Orshanskaya,Art Nouveau (Modern),portrait,1925.0
65996.jpg,2cd87bc71a43270dc7ce0917f6f6d980,How Sir Tristram Drank of the Love Drink,Art Nouveau (Modern),illustration,1894
26110.jpg,bd14ef3c1a25cf0c5368ccd92a3c5f04,Self-portrait wearing a scarf ,Art Nouveau (Modern),self-portrait,1911
71389.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,At the Foot of the Scaffold,Art Nouveau (Modern),poster,1893
85464.jpg,bd14ef3c1a25cf0c5368ccd92a3c5f04,Katya in blue dress by christmas tree,Art Nouveau (Modern),portrait,1922
77674.jpg,769fd20b5a94abceedf78a99a71c1134,Nymph Costume Design for the ballet in one act Narcisse Diaghilev (Subtitle),Art Nouveau (Modern),design,1911.0
97504.jpg,9ff3c894ca7df0a9ed19d08f1634e074,Mr. Bumps and His Monkey by Walter de la Mare,Art Nouveau (Modern),illustration,1942.0
89473.jpg,8863967f24bf7974f76ac119e26c9e3f,Liturgy six winged Seraph,Art Nouveau (Modern),design,1914
84841.jpg,b1060c5ec0ca23662c00c6a7aebfba59,Self-portrait with Death,Art Nouveau (Modern),self-portrait,
75752.jpg,bd14ef3c1a25cf0c5368ccd92a3c5f04,In the nursery. Neskuchnoye ,Art Nouveau (Modern),sketch and study,1913
100060.jpg,0eeac4ecff259dc515be795e1a76019a,Province (Kostroma),Art Nouveau (Modern),genre painting,1906.0
53974.jpg,b848bd41fa1b3dd08ed705db4a7a45a6,The fisherman,Art Nouveau (Modern),genre painting,c.1900
49437.jpg,296186b92184ecb968798bc6d6029067,Two girls,Art Nouveau (Modern),portrait,
23813.jpg,61eb4969650ecb3fd45233a848ca4104,A Transpontine Cockney ,Art Nouveau (Modern),self-portrait,1934.0
38594.jpg,39c465a1d078121873a31807ce9dc2ed,Daffodil and Narcissus ,Art Nouveau (Modern),design,1913.0
35151.jpg,39c465a1d078121873a31807ce9dc2ed,Paesaggio con giardino e una fontana ,Art Nouveau (Modern),landscape,1915.0
63907.jpg,39c465a1d078121873a31807ce9dc2ed,Daffodl ,Art Nouveau (Modern),design,1913.0
52983.jpg,296186b92184ecb968798bc6d6029067,Concerto ,Art Nouveau (Modern),nude painting (nu),1924.0
10727.jpg,39c465a1d078121873a31807ce9dc2ed,Table lamp ,Art Nouveau (Modern),design,1906.0
56873.jpg,39c465a1d078121873a31807ce9dc2ed,Venetian,Art Nouveau (Modern),design,1920.0
81773.jpg,0eeac4ecff259dc515be795e1a76019a,Promenade Along the Volga ,Art Nouveau (Modern),genre painting,1909.0
5751.jpg,bd14ef3c1a25cf0c5368ccd92a3c5f04,In the dressing room ballet (Swan Lake),Art Nouveau (Modern),genre painting,1924
13192.jpg,f7e1cb7b67e7b154d9dca7d12879d7b0,"A guy, Gegstad",Art Nouveau (Modern),design,c.1911
5712.jpg,498a3471e49b3b93ecf21cda90b150b0,Illustration. 'Fairy Tales: Teremok. Mizgir'.,Art Nouveau (Modern),illustration,1910.0
36704.jpg,498a3471e49b3b93ecf21cda90b150b0,Illustration. 'Fairy Tales: Teremok. Mizgir'.,Art Nouveau (Modern),illustration,1910.0
2607.jpg,0eeac4ecff259dc515be795e1a76019a,Merchant's wife on the promenade,Art Nouveau (Modern),genre painting,1920.0
42357.jpg,ce3d8977aae5986601232aa58d15282a,Design for Bizet's opera 'Carmen',Art Nouveau (Modern),design,1944
10552.jpg,498a3471e49b3b93ecf21cda90b150b0,Illustration for the book 'How mice buried the cat' by Zhukovsky,Art Nouveau (Modern),illustration,1910.0
78576.jpg,498a3471e49b3b93ecf21cda90b150b0,Illustration to 'Nightingale' by Hans Christian Andersen,Art Nouveau (Modern),illustration,1912.0
89287.jpg,498a3471e49b3b93ecf21cda90b150b0,Cover of 'Fairy Tales: Teremok. Mizgir'.,Art Nouveau (Modern),design,1910.0
62762.jpg,498a3471e49b3b93ecf21cda90b150b0,Illustration. 'Fairy Tales: Teremok. Mizgir'.,Art Nouveau (Modern),illustration,1910.0
17617.jpg,498a3471e49b3b93ecf21cda90b150b0,Illustration. 'Fairy Tales: Teremok. Mizgir'.,Art Nouveau (Modern),illustration,1910.0
35477.jpg,498a3471e49b3b93ecf21cda90b150b0,Illustration. 'Fairy Tales: Teremok. Mizgir'.,Art Nouveau (Modern),illustration,1910.0
38759.jpg,498a3471e49b3b93ecf21cda90b150b0,Illustration for the book 'How mice buried the cat' by Zhukovsky,Art Nouveau (Modern),illustration,1910.0
100252.jpg,876ba31e1730d722b176ac6e3bccd569,unknown title,Art Nouveau (Modern),mythological painting,
16668.jpg,b1060c5ec0ca23662c00c6a7aebfba59,Self-portrait in White Dress,Art Nouveau (Modern),self-portrait,
83223.jpg,baa3e6fec49e7eba24e23a8685c22955,The Crayfish Season Opens,Art Nouveau (Modern),genre painting,1897
53654.jpg,498a3471e49b3b93ecf21cda90b150b0,Illustration. 'Fairy Tales: Teremok. Mizgir'.,Art Nouveau (Modern),illustration,1910.0
5771.jpg,baa3e6fec49e7eba24e23a8685c22955,The Model On The Table,Art Nouveau (Modern),nude painting (nu),1906
13225.jpg,498a3471e49b3b93ecf21cda90b150b0,Illustration for the book 'How mice buried the cat' by Zhukovsky,Art Nouveau (Modern),illustration,1910.0
31616.jpg,147b0f64f4c2848bc0ad7bc1cdf74afe,Hay girls,Art Nouveau (Modern),design,1911
96240.jpg,f7e1cb7b67e7b154d9dca7d12879d7b0,Building the ships,Art Nouveau (Modern),genre painting,1903
99794.jpg,498a3471e49b3b93ecf21cda90b150b0,Illustration to 'Nightingale' by Hans Christian Andersen,Art Nouveau (Modern),illustration,1912.0
42691.jpg,498a3471e49b3b93ecf21cda90b150b0,Illustration for the book 'How mice buried the cat' by Zhukovsky,Art Nouveau (Modern),illustration,1910.0
18424.jpg,45f4183820ce1fa775f8a27d3120aad6,"Stage design for Gogol's Comedy ""Revisor""",Art Nouveau (Modern),design,1920
41245.jpg,6c348f12342a2c5e2ae8906873f5cecf,Benjamin and Flopsy Bunny,Art Nouveau (Modern),illustration,
35636.jpg,147b0f64f4c2848bc0ad7bc1cdf74afe,Margaret's Garden ,Art Nouveau (Modern),landscape,1910
52397.jpg,f44205b1eb2de981de766e0688f8cbac,Shepherds and Shepherdess,Art Nouveau (Modern),design,1915
71651.jpg,498a3471e49b3b93ecf21cda90b150b0,Illustration to 'Nightingale' by Hans Christian Andersen,Art Nouveau (Modern),illustration,1912.0
8156.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,At the Music Hall Loie Fuller,Art Nouveau (Modern),genre painting,1892
18364.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,Chocolat dancing in the Irish and American Bar,Art Nouveau (Modern),genre painting,c.1896
68401.jpg,498a3471e49b3b93ecf21cda90b150b0,Illustration for the book 'How mice buried the cat' by Zhukovsky,Art Nouveau (Modern),illustration,1910.0
100329.jpg,2b304d8eacc1f21d0ad66b2f2f5520b0,"A Young Man Breaking into the Girls Dance, and the Old Women are in Panic",Art Nouveau (Modern),genre painting,1902
45714.jpg,82665201c4108381d854740ddcb86e67,Summer Morning,Art Nouveau (Modern),nude painting (nu),1932
9135.jpg,769fd20b5a94abceedf78a99a71c1134,The sleeping beauty wolf  ,Art Nouveau (Modern),design,1921.0
86926.jpg,bd14ef3c1a25cf0c5368ccd92a3c5f04,Portrait of a nurse ,Art Nouveau (Modern),portrait,1907
61747.jpg,bd14ef3c1a25cf0c5368ccd92a3c5f04,Four female figures ,Art Nouveau (Modern),sketch and study,1916
19937.jpg,bd14ef3c1a25cf0c5368ccd92a3c5f04,Pierrot (Self portrait in the costume of Pierrot) ,Art Nouveau (Modern),self-portrait,1911
48557.jpg,0eeac4ecff259dc515be795e1a76019a,Square in Krutogorsk,Art Nouveau (Modern),cityscape,1915.0
70860.jpg,bd14ef3c1a25cf0c5368ccd92a3c5f04,Nurse with baby ,Art Nouveau (Modern),portrait,1912
22293.jpg,9ff3c894ca7df0a9ed19d08f1634e074,HITTY by Rachel Field 12,Art Nouveau (Modern),illustration,1929.0
14141.jpg,1e8267251976e6f3b771b00f32c5798b,"Poster for the Vienna Secession, 49th Exhibition, Die Freunde",Art Nouveau (Modern),poster,1918
87865.jpg,b848bd41fa1b3dd08ed705db4a7a45a6,The Farrier,Art Nouveau (Modern),genre painting,c.1900
