filename,artist,title,style,genre,date
7080.jpg,83e9823eb4868ca162fd3b7adff70096,Jael Kills Sisera,Romanticism,religious painting,
85774.jpg,83e9823eb4868ca162fd3b7adff70096,Daniel in the Den of Lions,Romanticism,religious painting,c.1868
17456.jpg,83e9823eb4868ca162fd3b7adff70096,The Prophet Jeremiah,Romanticism,religious painting,
29992.jpg,83e9823eb4868ca162fd3b7adff70096,The Death of Abimelech,Romanticism,religious painting,
49644.jpg,83e9823eb4868ca162fd3b7adff70096,The Plague of Jerusalem,Romanticism,religious painting,
56726.jpg,83e9823eb4868ca162fd3b7adff70096,The Death of Ahab,Romanticism,religious painting,
77445.jpg,83e9823eb4868ca162fd3b7adff70096,David Shows Saul How He Spared His Life,Romanticism,religious painting,
102134.jpg,83e9823eb4868ca162fd3b7adff70096,The Firstborn of the Egyptians Are Slain,Romanticism,religious painting,
5786.jpg,3cbb44e1535a883c98f70588daf6163f,Alexis de Tocqueville ,Romanticism,portrait,1850.0
78669.jpg,ee4ae1c8c18cae6d365a94a282fa0783,Cabbage and vine tapestry,Romanticism,design,1879.0
21396.jpg,83e9823eb4868ca162fd3b7adff70096,Adam and Eve Are Driven out of Eden,Romanticism,religious painting,
82628.jpg,83e9823eb4868ca162fd3b7adff70096,"Shadrach, Meshach and Abednego in the Furnace",Romanticism,religious painting,
43755.jpg,83e9823eb4868ca162fd3b7adff70096,Cyrus Restoring the Vessels of the Temple,Romanticism,religious painting,1866
67902.jpg,83e9823eb4868ca162fd3b7adff70096,Elijah Destroys the Messengers of Ahaziah,Romanticism,religious painting,
5957.jpg,83e9823eb4868ca162fd3b7adff70096,The Finding of Moses,Romanticism,religious painting,
72544.jpg,c8b8309d0adf15bd814701ee47de640c,Rhyddlan Castle and Bridge,Romanticism,cityscape,1799.0
24538.jpg,83e9823eb4868ca162fd3b7adff70096,Daniel Interpreting the Writing on the Wall,Romanticism,religious painting,1866
19998.jpg,ee4ae1c8c18cae6d365a94a282fa0783,Peacock and Dragon woven wool furnishing fabric,Romanticism,design,1878.0
19696.jpg,f2e0bf35d07f3e838e2ff40956032ed3,Landscape with buffalo on the upper Missouri,Romanticism,landscape,1833
24065.jpg,83e9823eb4868ca162fd3b7adff70096,Ezra Reads the Law to the People,Romanticism,religious painting,
13559.jpg,f2e0bf35d07f3e838e2ff40956032ed3,Assiniboin and Cree warriors attack Blackfeet,Romanticism,battle painting,
35198.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Unknown title,Neo-Romanticism,genre painting,
88662.jpg,83e9823eb4868ca162fd3b7adff70096,The Justification of Susanna,Romanticism,religious painting,
15411.jpg,0f80e5e4699fa73837d2f6b8f0aa74b5,A Wolf Had Not Been Seen at Salem for Thirty Years ,Romanticism,illustration,1909.0
11298.jpg,f14a3a6cc3112c9e92bc6c33c88eb264,Who is it,Romanticism,genre painting,1884
75820.jpg,83e9823eb4868ca162fd3b7adff70096,Saul Attempts to Kill David,Romanticism,religious painting,
76327.jpg,83e9823eb4868ca162fd3b7adff70096,The Creation of Eve,Romanticism,religious painting,
68274.jpg,83e9823eb4868ca162fd3b7adff70096,The Punishment of Antiochus,Romanticism,religious painting,
46539.jpg,83e9823eb4868ca162fd3b7adff70096,The Clash of the Titans,Romanticism,mythological painting,1866
41597.jpg,f14a3a6cc3112c9e92bc6c33c88eb264,The Voice of Spring,Romanticism,genre painting,1910
100189.jpg,83e9823eb4868ca162fd3b7adff70096,The Martyrdom of Eleazar the Scribe,Romanticism,religious painting,
433.jpg,83e9823eb4868ca162fd3b7adff70096,The Death of Eleazar,Romanticism,religious painting,
11011.jpg,83e9823eb4868ca162fd3b7adff70096,Daniel among the Exiles,Romanticism,religious painting,
47990.jpg,83e9823eb4868ca162fd3b7adff70096,Esther Before the King,Romanticism,religious painting,
84716.jpg,83e9823eb4868ca162fd3b7adff70096,Heliodorus Is Cast Down,Romanticism,religious painting,
8482.jpg,83e9823eb4868ca162fd3b7adff70096,Baruch,Romanticism,religious painting,
46892.jpg,83e9823eb4868ca162fd3b7adff70096,Tobias and the Angel,Romanticism,religious painting,
19194.jpg,1c5808517b3b9560b277eaae7adfabfc,Portrait of Alexander Fedorovich Zaikin. Etude,Romanticism,portrait,1837
102653.jpg,da9ab2081b197129eeb91477d239be00,"Syracuse, Anapo River  ",Neo-Romanticism,landscape,1904.0
55310.jpg,ee4ae1c8c18cae6d365a94a282fa0783,Acanthus embroidered panel,Romanticism,design,1890.0
63387.jpg,d00907140c6102019a0a9aba3b8b8c08,The Tortoise Trainer,Romanticism,genre painting,1906.0
1136.jpg,83e9823eb4868ca162fd3b7adff70096,The Angel Raphael and the Family of Tobit,Romanticism,religious painting,
60569.jpg,83e9823eb4868ca162fd3b7adff70096,Daniel Confounds the Priests of Bel,Romanticism,religious painting,
62674.jpg,c64ab34eea0c69000b4b7c846f37231c,Scottish Romantic Landscape,Romanticism,landscape,1841.0
38384.jpg,83e9823eb4868ca162fd3b7adff70096,Susanna in the Bath,Romanticism,religious painting,
52332.jpg,925aa369b0793b82b0c79df590b98832,Water Meadows near Salisbury,Romanticism,landscape,1820
100291.jpg,925aa369b0793b82b0c79df590b98832,Cloud Study,Romanticism,cloudscape,1821
22827.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Det Doeende Bergtrollet,Neo-Romanticism,illustration,1892.0
90272.jpg,83e9823eb4868ca162fd3b7adff70096,The Courage of a Mother,Romanticism,religious painting,
72066.jpg,d2a12d1486da7fdfeb74b488075cf1f6,The Voyage of Life: Childhood (detail),Romanticism,allegorical painting,
66718.jpg,345dc3f45c95d3fe04f8c192cc8ed8d2,Woman on the stairs,Romanticism,genre painting,
102025.jpg,b5eaa78a28dc3b1d0ead84a3fd81b423,Mary Walsh McBlair ,Romanticism,portrait,1872.0
88543.jpg,012bd50d44685a367716570e252c7556,Boy and Rabbit,Romanticism,portrait,c.1814
99969.jpg,11a3a604361b93a2f3c2c34b5a82a668,"Marches, New Jersey ",Romanticism,landscape,1861.0
62992.jpg,1c5808517b3b9560b277eaae7adfabfc,Portrait of V. I. Yershova with Her Daughter,Romanticism,portrait,1831
80046.jpg,1c5808517b3b9560b277eaae7adfabfc,Portrait of N. A. Selivanovsky,Romanticism,portrait,
80671.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Troldkjaerringer,Neo-Romanticism,mythological painting,
52994.jpg,d09f796f2b0aa11dffc88badd9806119,Byron in Venice,Romanticism,cityscape,
22421.jpg,18f16730ca9e273f2a9064086f851365,Windmill,Romanticism,sketch and study,
1935.jpg,1c5808517b3b9560b277eaae7adfabfc,Portrait of D. P. Voyeikov with His Daughter and the Governess Miss Sorock,Romanticism,portrait,1842
17058.jpg,129349585c3d1f312535b6619fc36bf7,Portrait of Grand Princess Maria Nikolayevna,Romanticism,portrait,1905
97246.jpg,16548363e96f1c64ca498fd00352df9a,Drawing,Romanticism,sketch and study,1882
46923.jpg,d2a12d1486da7fdfeb74b488075cf1f6,The Voyage of Life: Manhood (detail),Romanticism,allegorical painting,
8963.jpg,16548363e96f1c64ca498fd00352df9a,The Beautiful Lady Without goods,Romanticism,genre painting,1848
1084.jpg,f14a3a6cc3112c9e92bc6c33c88eb264,A Roman Scribe Writing Dispatches,Romanticism,genre painting,
85422.jpg,e60882af79cababb03ddfa980a75448c,Playing at Giants,Romanticism,genre painting,1792
22719.jpg,345dc3f45c95d3fe04f8c192cc8ed8d2,Woman with a candlestick,Romanticism,genre painting,
60094.jpg,916dbdfaa7fa74cc1172a93fe37f3fc8,Bookstall on the Noordermarket,Romanticism,cityscape,
72671.jpg,ee4ae1c8c18cae6d365a94a282fa0783,Panel of ceramic tiles designed by Morris and produced by William De Morgan,Romanticism,design,1876.0
11130.jpg,d09f796f2b0aa11dffc88badd9806119,Ships of Columbus,Romanticism,marina,1880
13990.jpg,db127035f4b1efe75117e0f6fec55354,"Portrait of George IV, when Prince of Wales",Romanticism,portrait,1796.0
80567.jpg,c8041306a183cbaf39ff8cd707c9cc7f,In the waiting room,Neo-Romanticism,portrait,1883.0
45774.jpg,3cc9a44380296d93e68b71a27643c25f,Girl at the Piano (Overture to Tannhauser) ,Romanticism,genre painting,1869
1318.jpg,1c5808517b3b9560b277eaae7adfabfc,Portrait of Yu. F. Samarin in the Hunting Dress,Romanticism,portrait,1846
12506.jpg,1c5808517b3b9560b277eaae7adfabfc,Portrait of Karl Brulloff,Romanticism,portrait,1836
63978.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Barndomstegninger,Neo-Romanticism,sketch and study,
91935.jpg,e60882af79cababb03ddfa980a75448c,The Great He-Goat Or Witches Sabbath,Romanticism,mythological painting,
77417.jpg,345dc3f45c95d3fe04f8c192cc8ed8d2,Wolves in the forrest in front of a cave,Romanticism,wildlife painting,
31189.jpg,1c5808517b3b9560b277eaae7adfabfc,Portrait of P. N. Zubov,Romanticism,portrait,1839
23645.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Toll Collectors ,Romanticism,genre painting,1913.0
73675.jpg,f14a3a6cc3112c9e92bc6c33c88eb264,Whispering Noon,Romanticism,genre painting,1896
76334.jpg,1b364d98237678788dceab6d21ca5d7f,Portrait of Gian Giacomo Poldi Pezzoli,Romanticism,portrait,c.1851
50182.jpg,f14a3a6cc3112c9e92bc6c33c88eb264,A greek woman,Romanticism,portrait,1869
71440.jpg,345dc3f45c95d3fe04f8c192cc8ed8d2,Fog in the Elbe Valley,Romanticism,landscape,1821
27658.jpg,ad78984378c843c81b96f81843ab2729,Maria Rosetti,Romanticism,portrait,
33606.jpg,1c5808517b3b9560b277eaae7adfabfc,Bulakhov Peter,Romanticism,portrait,1823
78087.jpg,1ae80fd3af969741be58cae9964af887,Hav i mansken,Romanticism,marina,1848.0
18230.jpg,85f6ef5c653e4fd8453b0033d01531d7,Weapons of War,Romanticism,still life,1900.0
86226.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,The Alert 1895,Romanticism,genre painting,
93192.jpg,1e0aa40ee8d2974b22344dd8f1bc6c0e,The First Council of Queen Victoria,Romanticism,history painting,1838
87269.jpg,b5eaa78a28dc3b1d0ead84a3fd81b423,Miss Carter ,Romanticism,portrait,1844.0
69830.jpg,e60882af79cababb03ddfa980a75448c,Procession of Flagellants,Romanticism,history painting,1793
19465.jpg,e9badad9c193144603d4ac52be9546f8,The Breakup,Romanticism,landscape,
86429.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Woodpecker,Neo-Romanticism,animal painting,1900.0
8246.jpg,059d590e174c545474f0fedcc126ce4c,Interior of San Frediano Lucca,Romanticism,interior,1845.0
22637.jpg,acd9b34941d5485b6ffcf6836e07149f,The request of the child (the old chest) ,Romanticism,genre painting,1860
12797.jpg,da9ab2081b197129eeb91477d239be00,La belle Dame Sans Merci ,Neo-Romanticism,genre painting,1865.0
31838.jpg,1c5808517b3b9560b277eaae7adfabfc,Self-Portrait with Brushes and a Palette Against a Window Facing the Kremlin,Romanticism,self-portrait,1844
43081.jpg,1c5808517b3b9560b277eaae7adfabfc,Portrait of the Prince P. I. Bagration,Romanticism,portrait,1815
98697.jpg,11a3a604361b93a2f3c2c34b5a82a668,Scene on the Hudson (Rip Van Winkle) ,Romanticism,literary painting,1845.0
47591.jpg,3cc9a44380296d93e68b71a27643c25f,The Manor House at Jas de Bouffan,Romanticism,landscape,1870
52986.jpg,acd9b34941d5485b6ffcf6836e07149f,Ruins of the Temple of Juno at Girgenti Lancinia,Romanticism,landscape,1845
65715.jpg,d09f796f2b0aa11dffc88badd9806119,View of the Bosporus,Romanticism,cityscape,1878
37895.jpg,76561d2b7226d9e2e962a8a01e95436f,"Cresheim Glen, Wissahickon, Autumn",Romanticism,landscape,1864
15732.jpg,e9badad9c193144603d4ac52be9546f8,Mount McKinley ,Romanticism,landscape,
88873.jpg,71c789f65945c78929c00b7f26d0458f,"The Irwin Lighthouse, Storm Raging ",Romanticism,marina,1851.0
43061.jpg,8484e5abe6badeb29c4b9af137636259,El panteon de los heroes,Romanticism,history painting,1898.0
68609.jpg,b5eaa78a28dc3b1d0ead84a3fd81b423,Dr. Edward Hudson ,Romanticism,portrait,1810.0
100957.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,A Bad Hoss ,Romanticism,genre painting,1904.0
40391.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Through the Alkali ,Romanticism,genre painting,1904.0
83941.jpg,c8b8309d0adf15bd814701ee47de640c,Trees in a Park,Romanticism,landscape,1800.0
80143.jpg,c8b8309d0adf15bd814701ee47de640c,Rue Saint-Denis in Paris,Romanticism,cityscape,1802.0
41370.jpg,0aa40001869bf1e86a1bdae741f79220,Pleasant Letter,Romanticism,genre painting,
49989.jpg,acd9b34941d5485b6ffcf6836e07149f,"Yard of the old, Heumüller, in Vienna",Romanticism,cityscape,1859
23673.jpg,3cc9a44380296d93e68b71a27643c25f,Road,Romanticism,landscape,1871
41559.jpg,b5eaa78a28dc3b1d0ead84a3fd81b423,The Reverend George Houstoun Woodruff,Romanticism,portrait,1819.0
52114.jpg,b5eaa78a28dc3b1d0ead84a3fd81b423,Samuel Jaudon ,Romanticism,portrait,1838.0
99735.jpg,83e9823eb4868ca162fd3b7adff70096,He Perceived That Her Little Foot Slid In Without Trouble,Romanticism,illustration,
98154.jpg,916dbdfaa7fa74cc1172a93fe37f3fc8,City view with figures,Romanticism,cityscape,
101648.jpg,acd9b34941d5485b6ffcf6836e07149f,Mill at the outlet of the Königssee ,Romanticism,landscape,1840
34849.jpg,18f16730ca9e273f2a9064086f851365,Westminster from Battersea,Romanticism,cityscape,
10778.jpg,925aa369b0793b82b0c79df590b98832,Pond in Branchhill,Romanticism,landscape,
65831.jpg,85f6ef5c653e4fd8453b0033d01531d7,The Fox,Romanticism,animal painting,
52078.jpg,b116ecc6b7f7ac0611410344b2f13b9f,"Park Row, Leeds",Romanticism,cityscape,1882
98344.jpg,ad9b5d0d3bd60927c285d46a7a39be73,Horace and Lydia,Romanticism,history painting,1890
37926.jpg,d09f796f2b0aa11dffc88badd9806119,View of Odessa from the sea,Romanticism,marina,1865
81760.jpg,a5f516b48d9be09d865a17e28f578664,Children of Jacob sell his brother Joseph ,Romanticism,religious painting,1855.0
83801.jpg,ff5bb5557d34e6917582a0cff39a3cba,The Sound of the Flute,Romanticism,genre painting,
8904.jpg,9b3a35b3cdf587fe1ec4c374f145df0e,Chigi Palace on the Park,Romanticism,landscape,c.1847
41187.jpg,b5eaa78a28dc3b1d0ead84a3fd81b423,Mrs. Edward Hudson ,Romanticism,portrait,1814.0
17028.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Kristian Hjerteknuser,Neo-Romanticism,genre painting,
60743.jpg,3cc9a44380296d93e68b71a27643c25f,Landscape,Romanticism,landscape,1867
80096.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,The Peace Pipe ,Romanticism,genre painting,1898.0
1638.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Bucking Horse and Cowgirl ,Romanticism,genre painting,1925.0
17365.jpg,059d590e174c545474f0fedcc126ce4c,Moonlight Chamonix ,Romanticism,landscape,1888.0
24791.jpg,cc00d89100eb50602dd5f1a2a2fc1088,A landscape in the Dutch East Indies,Romanticism,landscape,
85939.jpg,012bd50d44685a367716570e252c7556,Portrait of Mrs. E. Bethune,Romanticism,portrait,
99083.jpg,ad9b5d0d3bd60927c285d46a7a39be73,The Land Baby,Romanticism,mythological painting,1899
14523.jpg,2c619a6f61c12b8295ded4d733e8d97e,"Scenery at Shelburne, Vermont ",Romanticism,landscape,1865.0
31868.jpg,a0bea43af922f99fdf6507ab2918b65d,Slate Quarries,Romanticism,landscape,1805.0
58791.jpg,6e2b9ca992057cee4e1e446f70959662,Portrait of Julia Samoylova with Giovannina Pacini and black boy,Romanticism,portrait,
38734.jpg,345dc3f45c95d3fe04f8c192cc8ed8d2,Bohemian Landscape with Mount Milleschauer,Romanticism,landscape,1808
96583.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Cavalry Mounts for the Brave ,Romanticism,genre painting,1907.0
24133.jpg,760e4eabd639621a3f81dabd57261139,Daniel,Romanticism,religious painting,1873
7119.jpg,760e4eabd639621a3f81dabd57261139,The Baleful Head,Romanticism,mythological painting,1887
93043.jpg,f2e0bf35d07f3e838e2ff40956032ed3,Confluence of the Fox River and the Wabash in Indiana,Romanticism,landscape,1832
58762.jpg,3cc9a44380296d93e68b71a27643c25f,Landscape of Provence,Romanticism,landscape,1870
40161.jpg,acd9b34941d5485b6ffcf6836e07149f,View of the Dachstein with the Hallstättersee from the Hütteneckalpe at Ischl ,Romanticism,landscape,1838
12781.jpg,9090afd20e389e70297c717bb5c8d906,"Fillette endormie, détail",Romanticism,portrait,
11544.jpg,da9ab2081b197129eeb91477d239be00,The Lady of Shalott ,Neo-Romanticism,illustration,1862.0
61737.jpg,8e9d1d01c1a6615a3b71ce6b963a5b1b, Australian Landscapes ,Romanticism,landscape,1865.0
65264.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,The Bath ,Romanticism,,1899.0
97985.jpg,acd9b34941d5485b6ffcf6836e07149f,The Homecoming ,Romanticism,genre painting,1859
97538.jpg,91373404ff71f68865c7cd9c51bc62ef,El Cabrío de San Ángel ,Romanticism,landscape,1863.0
34858.jpg,f2e0bf35d07f3e838e2ff40956032ed3,Capture of the Daughters of D. Boone and Callaway by the Indians,Romanticism,genre painting,1852
45174.jpg,1c3585c12e0917cda33d523cf5f23b10,"Marie Felice des Ursins (1601-66) Duchess of Montmorency and the poet, Theophile de Viau (1590-1626) at Sylvie",Romanticism,genre painting,1895.0
44237.jpg,3cc9a44380296d93e68b71a27643c25f,The Fountain,Romanticism,genre painting,1872
63659.jpg,f2e0bf35d07f3e838e2ff40956032ed3,Painting of Trachemys scripta elegans (Wied),Romanticism,animal painting,1865
50493.jpg,a605a99aaac53ee97fb05dd6bbac6c28,Queen Victoria and Prince Albert at the Bal Costume,Romanticism,portrait,
31950.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Sun Worship in Montana ,Romanticism,genre painting,1907.0
61846.jpg,f48435add3bf940b6840dfc5e9b2497b,"Jacques Cathelineau (1759-1793), généralissime vendéen",Romanticism,portrait,1824.0
74567.jpg,8484e5abe6badeb29c4b9af137636259,La virgen de las palomas (study),Romanticism,sketch and study,1894.0
52697.jpg,acd9b34941d5485b6ffcf6836e07149f,The Roman ruins in Schoenbrunn ,Romanticism,landscape,1832
88321.jpg,ca56a49d94b0c98d85bba1e40dfc3278,The Sisters,Romanticism,genre painting,1876.0
52408.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Stage Coach Attack ,Romanticism,genre painting,1899.0
89726.jpg,c6c6b880d53a8ba325147b3d37ccd612,Blowing bubbles,Romanticism,genre painting,
73828.jpg,8e9d1d01c1a6615a3b71ce6b963a5b1b,"Ferntree Gully, Dandenong Ranges, Victoria",Romanticism,landscape,1867.0
71301.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Life Saver ,Romanticism,genre painting,1910.0
63384.jpg,f48435add3bf940b6840dfc5e9b2497b,The Burial of Atala,Romanticism,literary painting,1808.0
35061.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Making a Cigarette ,Romanticism,genre painting,1911.0
40265.jpg,7e946c3fae23ee8777b7b49d056ca993,Feeding birds in the park  ,Romanticism,genre painting,1889.0
26418.jpg,da9ab2081b197129eeb91477d239be00,The Advent of Spring ,Neo-Romanticism,allegorical painting,1873.0
92088.jpg,c8b8309d0adf15bd814701ee47de640c,Durham Cathedral and Bridge,Romanticism,cityscape,1799.0
49236.jpg,3cc9a44380296d93e68b71a27643c25f,Clearing,Romanticism,landscape,1867
7657.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Piegan Hunting Party ,Romanticism,genre painting,1913.0
86022.jpg,51b72626792ce4fabab05000bac62e7d,The Day of Judgement,Romanticism,allegorical painting,
12567.jpg,2c619a6f61c12b8295ded4d733e8d97e,"A Study, Bash Bish Falls ",Romanticism,landscape,1856.0
75293.jpg,3cc9a44380296d93e68b71a27643c25f,The Oilmill,Romanticism,landscape,1871
92580.jpg,3cc9a44380296d93e68b71a27643c25f,Seascape,Romanticism,marina,1864
42369.jpg,c196bcf9b496b829caaab2b8851c3ec8,Wir drei,Romanticism,portrait,
58844.jpg,8b1800319323ab9b0ce2e0b11b3f4772,The Liberty Leading the People ,Romanticism,history painting,1830
28226.jpg,3a320926ef941d53716127548523450c,Death on a Pale Horse,Romanticism,symbolic painting,1830
21061.jpg,d228c7021cf57581794d4563bbf57430,Self-portrait,Romanticism,self-portrait,c.1845
33955.jpg,3cc9a44380296d93e68b71a27643c25f,Guillaumin by the Road,Romanticism,landscape,
4154.jpg,c64ab34eea0c69000b4b7c846f37231c,"Boat scene at Milan, drawing by Leitch, engraving by T. Higham",Romanticism,cityscape,1845.0
7764.jpg,83e9823eb4868ca162fd3b7adff70096,Estocade,Romanticism,genre painting,
68265.jpg,3a320926ef941d53716127548523450c,Interior of Salisbury Cathedral,Romanticism,interior,c.1805
39704.jpg,f48435add3bf940b6840dfc5e9b2497b,"Malvine, Dying in the Arms of Fingal",Romanticism,literary painting,
48782.jpg,77c3909abd4fd46acc935544227f1e0f,Landscape view in Cumberland ,Romanticism,landscape,1820.0
71339.jpg,e9badad9c193144603d4ac52be9546f8,Northern Lights,Romanticism,landscape,
15535.jpg,6d54534f4cc58feae87c19adea897423,Resting Along The Trail,Romanticism,genre painting,1879.0
93196.jpg,b5eaa78a28dc3b1d0ead84a3fd81b423,Levi Fletcher ,Romanticism,portrait,1830.0
97935.jpg,0aa40001869bf1e86a1bdae741f79220,India In Paris,Romanticism,genre painting,
72720.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Medicine Man [No. 4] ,Romanticism,genre painting,1916.0
72623.jpg,1ae80fd3af969741be58cae9964af887,Stemship in Sunset,Romanticism,marina,
